id_subitem,cd_subitem,nome
925,0,CONTRIBUICAO SOBRE LOTERIAS DE NUMEROS
926,3,OUTRAS CONTRIBUICOES ECONOMICAS - PRINCIPAL
927,0,ROYALTIES EXCEDENTES PELA PRODUCAO DE PETROLEO - CESSAO ONEROSA - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012
545,3,CONTRIBUICAO SOBRE A RECEITA BRUTA DAS EMPRESAS PRESTADORAS DE SERVICOS DE TELECOMUNICACOES - DIVIDA ATIVA - MULTAS E JUROS
546,0,ROYALTIES EXCEDENTES PELA PRODUCAO DE PETROLEO EM TERRA - CESSAO ONEROSA - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012 - PRINCIPAL
547,0,OUTORGA DOS SERVICOS DE EXPLORACAO E PRODUCAO DE PETROLEO E GAS NATURAL - REGIME DE PARTILHA DE PRODUCAO
548,0,BONUS DE ASSINATURA DE CONTRATO DE PARTILHA DE PRODUCAO
549,0,ROYALTIES PELA PRODUCAO DE PETROLEO - PARTILHA DE PRODUCAO - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012
550,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - COMUNICACAO
551,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - INFORMACOES ESTATISTICAS
552,1,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - SERVICOS ESPECIAIS - POLICIA MILITAR DO ESTADO DE MINAS GERAIS/CORPO DE BOMBEIROS MILITA
553,2,ALUGUEIS E ARRENDAMENTOS - MULTAS E JUROS
554,2,ALUGUEIS E ARRENDAMENTOS - MULTAS E JUROS - ARRENDAMENTOS
555,2,ALUGUEIS E ARRENDAMENTOS - DIVIDA ATIVA
556,0,ALUGUEIS E ARRENDAMENTOS - DIVIDA ATIVA - MULTAS E JUROS
557,0,"FOROS, LAUDEMIOS E TARIFAS DE OCUPACAO - PRINCIPAL - TARIFA DE OCUPACAO DE IMOVEIS"
558,0,OUTORGA DE DIREITOS DE EXPLORACAO E PESQUISA MINERAL - PRINCIPAL
559,0,COMPENSACAO FINANCEIRA PELA EXPLORACAO DE RECURSOS MINERAIS
560,0,OUTORGA DE DIREITOS DE USO DE RECURSOS HIDRICOS - DIVIDA ATIVA - MULTAS E JUROS
561,0,TAXA DE EXPEDIENTE - DIVIDA ATIVA
562,0,TAXA DE OCUPACAO DA FAIXA DE DOMINIO - DIVIDA ATIVA - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS/FUNDO ESTADUAL DE DE
563,0,CONTRIBUICAO RELATIVA A DESPEDIDA DE EMPREGADO SEM JUSTA CAUSA - DIVIDA ATIVA
564,0,CONTRIBUICAO RELATIVA A DESPEDIDA DE EMPREGADO SEM JUSTA CAUSA - DIVIDA ATIVA - MULTAS E JUROS
565,0,CONTRIBUICAO SOCIAL DO SALARIO-EDUCACAO
566,0,CONTRIBUICAO SOCIAL DO SALARIO-EDUCACAO - DIVIDA ATIVA
567,0,CONTRIBUICAO PARA O ENSINO AEROVIARIO - PRINCIPAL
568,0,UTILIZACAO DE RECURSOS HIDRICOS - ITAIPU - MULTAS E JUROS
569,0,UTILIZACAO DE RECURSOS HIDRICOS - DEMAIS EMPRESAS
777,0,IMPOSTOS
570,0,"TAXA DE GERENCIAMENTO DE CONSTRUCAO DE RODOVIAS, PROJETOS E OBRAS - DIVIDA ATIVA - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINA"
571,8,TAXA DE EXPEDIENTE - DIVIDA ATIVA - MULTAS E JUROS - TAXA DE SERVICOS DE BATEDORES - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MI
572,0,CONTRIBUICAO INDUSTRIAL RURAL
573,0,CONTRIBUICAO PARA O DESENVOLVIMENTO DO ENSINO PROFISSIONAL MARITIMO
574,0,OUTRAS RECEITAS IMOBILIARIAS - MULTAS E JUROS
575,0,OUTRAS CONCESSOES FLORESTAIS - VALOR MINIMO - PRINCIPAL
576,0,OUTRAS CONCESSOES FLORESTAIS - VALOR MINIMO - DIVIDA ATIVA - MULTAS E JUROS
577,0,OUTRAS CONCESSOES FLORESTAIS - DEMAIS VALORES
578,0,OUTRAS CONCESSOES FLORESTAIS - DEMAIS VALORES - DIVIDA ATIVA
579,0,CUSTOS DE EDITAL DE CONCESSAO FLORESTAL - DIVIDA ATIVA - MULTAS E JUROS
580,0,SUPRESSAO VEGETAL NO INTERIOR DAS FLORESTAS NACIONAIS - PRINCIPAL
581,0,TAXA DE COBRANCA DE PEDAGIO - RODOVIAS ESTADUAIS - DIVIDA ATIVA - MULTAS E JUROS
582,0,TAXAS PELA PRESTACAO DE SERVICOS - DIVIDA ATIVA - MULTAS E JUROS - DEMAIS
583,0,EMOLUMENTOS E CUSTAS JUDICIAIS - PRINCIPAL - CUSTAS JUDICIAIS
584,0,EMOLUMENTOS E CUSTAS JUDICIAIS - DIVIDA ATIVA - MULTAS E JUROS
585,0,CONTRIBUICAO DE MELHORIA - PRINCIPAL
586,8,OUTRAS CONTRIBUICOES SOCIAIS - PRINCIPAL - CONTRIBUICAO PATRONAL DO CIVIL PARA A SAUDE - MUNICIPIOS
587,0,REMUNERACAO DE DEPOSITOS ESPECIAIS - PRINCIPAL
588,0,JUROS E CORRECOES MONETARIAS
589,0,DIVIDENDOS - PRINCIPAL - ACOES DE OUTRAS EMPRESAS
590,0,COMPENSACOES AMBIENTAIS - DIVIDA ATIVA - REPOSICAO FLORESTAL
591,0,COMPENSACOES AMBIENTAIS - DIVIDA ATIVA - DEMAIS
592,0,OUTRAS DELEGACOES PARA EXPLORACAO DE RECURSOS NATURAIS - PRINCIPAL
593,0,CONTRIBUICOES
594,0,CONTRIBUICAO PARA O FINANCIAMENTO DA SEGURIDADE SOCIAL - COFINS - DIVIDA ATIVA - MULTAS E JUROS
595,4,OUTRAS CONTRIBUICOES SOCIAIS - PRINCIPAL - CONTRIBUICAO DO CIVIL PARA A SAUDE - CONTRATO ADMINISTRATIVO
596,0,OUTRAS CONTRIBUICOES SOCIAIS - PRINCIPAL - CONTRIBUICAO PATRONAL - INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS
597,0,DIVIDENDOS - DIVIDA ATIVA - SOCIEDADES DE ECONOMIA MISTA
598,0,DIVIDENDOS - DIVIDA ATIVA - MULTAS E JUROS - ACOES DE OUTRAS EMPRESAS
599,0,OUTROS VALORES MOBILIARIOS - MULTAS E JUROS - TITULOS DE RESPONSABILIDADE DO GOVERNO FEDERAL
600,0,EXPLORACAO DO PATRIMONIO INTANGIVEL
601,0,DIREITO DE USO DA IMAGEM E DE REPRODUCAO DOS BENS DO ACERVO PATRIMONIAL
602,2,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL - DEMAIS - MUNICIPIOS
603,2,OUTRAS CONTRIBUICOES SOCIAIS - MULTAS E JUROS - CONTRIBUICAO DO CIVIL PARA A SAUDE - INATIVO
604,8,OUTRAS CONTRIBUICOES SOCIAIS - MULTAS E JUROS - CONTRIBUICAO DO CIVIL PARA A SAUDE - MUNICIPIOS
605,10,OUTRAS CONTRIBUICOES SOCIAIS - MULTAS E JUROS - CONTRIBUICAO DO CIVIL PARA A SAUDE - DEMAIS - DEPENDENTES
606,0,OUTROS VALORES MOBILIARIOS - DIVIDA ATIVA - MULTAS E JUROS - TITULOS DE RESPONSABILIDADE DO GOVERNO FEDERAL
607,0,OUTROS VALORES MOBILIARIOS - DIVIDA ATIVA - MULTAS E JUROS - FUNDOS DE INVESTIMENTO
608,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE RODOVIARIO - PRINCIPAL - INTERESTADUAL E INTERNACIONAL DE PASSAGEIROS
609,0,CESSAO DO DIREITO DE OPERACIONALIZACAO DE PAGAMENTOS
610,0,CESSAO DO DIREITO DE OPERACIONALIZACAO DE PAGAMENTOS - PRINCIPAL - FOLHA DE PESSOAL
611,2,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - MULTAS E JUROS - DEMAIS - MUNICIPIOS
612,0,CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - DIVIDA ATIVA - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS
613,0,OUTRAS CONTRIBUICOES SOCIAIS - MULTAS E JUROS - CONTRIBUICAO DE SEGURADO - INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS
614,0,OUTRAS CONTRIBUICOES SOCIAIS - MULTAS E JUROS - FUNDO DE GARANTIA HIPOTECARIO
615,0,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA
616,5,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA - CONTRIBUICAO PATRONAL DO CIVIL PARA A SAUDE - ESTADO - DEPENDENTES
617,3,FUNDO NACIONAL DE SAUDE/FUNDO ESTADUAL DE SAUDE - SAUDE DO TRABALHADOR - RENAST
618,5,FUNDO NACIONAL DE SAUDE/FUNDO ESTADUAL DE SAUDE - ASSISTENCIA AMBULATORIAL E HOSPITALAR ESPECIALIZADA E QUALIDADE DO SANGUE E HEMODERIVADOS
619,10,TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCACAO - PRINCIPAL
620,2,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO/SECRETARIA DE ESTADO DE EDUCACAO - CONSTRUCAO DE QUADRAS POLIESPORTIVAS
621,0,SERVICOS DE TRANSPORTE - DIVIDA ATIVA - MULTAS E JUROS - DEMAIS
622,0,TARIFA AEROPORTUARIA - MULTAS E JUROS
623,0,PARCELA DA TARIFA DE EMBARQUE INTERNACIONAL - MULTAS E JUROS
624,0,OUTRAS TRANSFERENCIAS DOS ESTADOS - PRINCIPAL - REPASSE DO FUNDO ESTADUAL DE SAUDE - LC 141/2012
625,0,"COTA-PARTE ROYALTIES - COMPENSACAO FINANCEIRA PELA PRODUCAO DO PETROLEO - LEI NO 7.990/89, ARTIGO 9O - PRINCIPAL"
626,0,TRANSFERENCIAS DE ESTADOS A CONSORCIOS PUBLICOS
627,1,RESTITUICAO DE DESPESAS DE EXERCICIOS ANTERIORES - PRINCIPAL - RECURSOS ORIGINARIOS DO FUNDO ESTADUAL DE SAUDE
628,0,AGENCIA NACIONAL DE VIGILANCIA SANITARIA
629,0,SERVICOS DE ATENDIMENTO A SAUDE - PRINCIPAL - SERVICOS AMBULATORIAIS
630,0,OUTRAS TRANSFERENCIAS DE CONVENIO DOS ESTADOS
631,0,OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS - PRINCIPAL - ATIVIDADES ESSENCIAIS A JUSTICA
632,0,OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS - PRINCIPAL - CIENCIA E TECNOLOGIA
633,999,RESTITUICAO DE RECURSOS DE FOMENTO - PRINCIPAL
634,999,RESTITUICAO DECORRENTE DA NAO APLICACAO DE INCENTIVOS FISCAIS RELATIVOS A LEI ROUANET - PRINCIPAL
635,999,OUTRAS RESTITUICOES - PRINCIPAL
636,1,DEPARTAMENTO NACIONAL DE INFRAESTRUTURA DE TRANSPORTES/DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS
637,0,OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO - PRINCIPAL - ATIVIDADES LEGISLATIVAS
638,0,SERVICOS DE ATENDIMENTO A SAUDE - DIVIDA ATIVA - DEMAIS SERVICOS DE SAUDE
640,0,OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS - PRINCIPAL - RELACOES EXTERIORES
641,0,OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS - PRINCIPAL - TRABALHO E EMPREGO
642,0,OUTRAS RESTITUICOES - MULTAS E JUROS
643,0,RESSARCIMENTO POR OPERADORAS DE SEGUROS PRIVADOS DE ASSISTENCIA A SAUDE - PRINCIPAL
644,2,DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL/POLICIA MILITAR DO ESTADO DE MINAS GERAIS
645,0,SERVICOS DE ASSISTENCIA A SAUDE SUPLEMENTAR DO SERVIDOR CIVIL - DIVIDA ATIVA
646,0,SERVICOS DE ASSISTENCIA A SAUDE SUPLEMENTAR DO SERVIDOR CIVIL - DIVIDA ATIVA - MULTAS E JUROS
647,0,SERVICOS DE ASSISTENCIA MEDICO-HOSPITALAR DO MILITAR - PRINCIPAL
648,0,SERVICOS DE ASSISTENCIA MEDICO-HOSPITALAR DO MILITAR - DIVIDA ATIVA
649,0,TRANSFERENCIAS DOS MUNICIPIOS E DE SUAS ENTIDADES - PRINCIPAL
650,0,OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS - PRINCIPAL - RELACOES EXTERIORES
651,1,DIVERSOS MUNICIPIOS/POLICIA MILITAR DO ESTADO DE MINAS GERAIS
652,0,"RETORNO DE OPERACOES, JUROS E ENCARGOS FINANCEIROS - PRINCIPAL - DEMAIS SERVICOS FINANCEIROS"
653,1,DIVERSOS MUNICIPIOS/EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS
654,0,OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS - PRINCIPAL - DIREITOS DE CIDADANIA
655,0,DEPOSITOS ABANDONADOS (DINHEIRO E/OU OBJETOS DE VALOR) - PRINCIPAL
656,0,PREMIOS PRESCRITOS DE CONCURSOS DE PROGNOSTICOS - MULTAS E JUROS
657,0,PREMIOS PRESCRITOS DE CONCURSOS DE PROGNOSTICOS - DIVIDA ATIVA
658,7,APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - PRINCIPAL - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
659,1,TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCACAO
660,1,TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL
661,0,COMPANHIA DE SANEAMENTO DO ESTADO DE MINAS GERAIS
662,0,TRANSFERENCIAS DA UNIAO E DE SUAS ENTIDADES
663,0,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS ESTADOS E DO DISTRITO FEDERAL - PRINCIPAL
664,3,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL
665,2,DIVERSOS MUNICIPIOS/POLICIA MILITAR DO ESTADO DE MINAS GERAIS
666,7,APORTES PERIODICOS PARA COMPENSACOES AO RGPS
667,7,COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES
668,0,COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES - DIVIDA ATIVA - MULTAS E JUROS
669,0,CONTRIBUICAO AO MONTEPIO CIVIL
670,0,BARREIRAS TECNICAS AO COMERCIO EXTERIOR - MULTAS E JUROS
671,1,SEGURADORA LIDER ADMINISTRADORA DO SEGURO DPVAT/POLICIA CIVIL DO ESTADO DE MINAS GERAIS
672,2,TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB - PRINC
673,0,PRESTACAO DE CONTAS ELEITORAIS
674,0,ENCARGOS LEGAIS PELA INSCRICAO EM DIVIDA ATIVA E RECEITAS DE ONUS DE SUCUMBENCIA
675,0,OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL - RENDAS DE LOTERIA ONLINE
676,0,OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL - TRIBUTOS EXTINTOS
677,0,OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL - RESERVA TECNICA OBRIGATORIA - EQUILIBRIO ATUARIAL
678,2,FUNDO NACIONAL DE SAUDE/FUNDO ESTADUAL DE SAUDE - ATENCAO DE MAC - PRINCIPAL - SAUDE DO TRABALHADOR
679,2,FUNDO NACIONAL DE SAUDE/FUNDO ESTADUAL DE SAUDE - ASSISTENCIA FARMACEUTICA - PRINCIPAL - MEDICAMENTOS EXCEPCIONAIS
680,0,OUTRAS RECEITAS - PRIMARIAS - DIVIDA ATIVA - MULTAS E JUROS - DEMAIS
681,0,TRANSFERENCIAS DO EXTERIOR - PRINCIPAL - DEMAIS
682,0,TRANSFERENCIA DE CONVENIOS DO EXTERIOR - PRINCIPAL
683,0,TRANSFERENCIAS DE PESSOAS FISICAS - PRINCIPAL - DEMAIS
684,0,OPERACOES DE CREDITO - MERCADO INTERNO - ESTADOS/DF/MUNICIPIOS
685,0,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE EDUCACAO
686,0,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SAUDE - PRINCIPAL
687,0,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MEIO AMBIENTE
688,0,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MODERNIZACAO DA ADMINISTRACAO PUBLICA
689,0,BANCO DO BRASIL
690,2,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - MULTAS E JUROS - SERVICOS ESPECIAIS - INSTITUTO ESTADUAL DE FLORESTAS
691,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - MULTAS E JUROS - CONCESSAO DE OUTORGA
692,0,OUTRAS TRANSFERENCIAS DIRETAS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE - PRINCIPAL - PROGRAMA DE APOIO A EDUCACAO DE JOVENS E ADULTOS
693,0,OUTRAS TRANSFERENCIAS DIRETAS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE - PRINCIPAL - PROGRAMA PROJOVEM CAMPO - SABERES DA TERRA
694,1,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL - LEGISLACAO DE TRANSITO - COTA PARTE DO ESTADO
695,2,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - MULTAS E JUROS - LEGISLACAO DE TRANSITO - COTA PARTE DO DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM
696,4,TITULOS DE RESPONSABILIDADE DO TESOURO NACIONAL - REFINANCIAMENTO DA DIVIDA PUBLICA FEDERAL NO MERCADO EXTERNO
697,4,OPERACOES DE CREDITO CONTRATUAIS - MERCADO EXTERNO
698,0,SERVICOS ADMINISTRATIVOS E COMERCIAIS GERAIS - DIVIDA ATIVA - MULTAS E JUROS - ESTUDOS E PESQUISA
699,1,MINISTERIO DA SAUDE/FUNDACAO EZEQUIEL DIAS
700,4,OPERACOES DE CREDITO EXTERNAS PARA PROGRAMAS DE MEIO AMBIENTE
701,4,BANCO INTERAMERICANO DE DESENVOLVIMENTO - PROGRAMA DE APOIO A INOVACAO E MELHORIA DA PRODUTIVIDADE DE MINAS GERAIS
702,1,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANISIO TEIXEIRA/SECRETARIA DE ESTADO DE EDUCACAO
703,2,TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE ASSISTENCIA SOCIAL
704,2,TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE COMBATE A FOME
705,1,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - DIVIDA ATIVA - MULTAS E JUROS - MULTA ISOLADA POR INFRACAO A OBRIGACAO ACESSORIA - CESSAO DE DIREITOS CRED
706,999,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - DIVIDA ATIVA - MULTAS E JUROS - MULTA ISOLADA POR INFRACAO A OBRIGACAO ACESSORIA - OUTROS
707,0,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - DIVIDA ATIVA - MULTAS E JUROS - LEGISLACAO DE LICITACAO
708,0,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - DIVIDA ATIVA - MULTAS E JUROS - INOBSERVANCIA DA LEGISLACAO DE PREVENCAO DE INCENDIO E PANICO
709,0,MULTAS PREVISTAS NA LEI GERAL DAS TELECOMUNICACOES
710,0,MULTAS PREVISTAS NA LEGISLACAO DO SEGURO-DESEMPREGO E ABONO SALARIAL - PRINCIPAL
711,1,ALIENACAO DE BENS MOVEIS E SEMOVENTES - PRINCIPAL - ATIVOS - SANEAMENTO DO SISTEMA FINANCEIRO - CREDIREAL/BEMGE
712,0,"SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO - MULTAS E JUROS - INSPECAO E FISCALIZACAO"
713,0,"SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO - MULTAS E JUROS - DEMAIS"
714,0,"SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO - DIVIDA ATIVA - REGISTRO DE MARCAS, PATENTES E TRANSFERENCIA DE TECNOLOGIA"
715,0,"SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO - DIVIDA ATIVA - DEMAIS"
716,0,"SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO - DIVIDA ATIVA - MULTAS E JUROS"
717,2,CONSELHO REGIONAL DE MEDICINA VETERINARIA DO ESTADO DE MINAS GERAIS/TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS
718,1,"SECRETARIA ESPECIAL DE AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO AGRARIO/SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO"
719,1,"MINISTERIO DA JUSTICA E SEGURANCA PUBLICA/SECRETARIA DE ESTADO DE DIREITOS HUMANOS, PARTICIPACAO SOCIAL E CIDADANIA"
720,0,MULTAS PREVISTAS EM LEI POR INFRACOES NO SETOR DE ENERGIA ELETRICA - DIVIDA ATIVA - MULTAS E JUROS
721,0,ALIENACAO DE INVESTIMENTOS PERMANENTES
722,0,AMORTIZACAO PROVENIENTE DA EXECUCAO DE GARANTIA - OPERACOES DE CREDITO
723,0,"SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO - DIVIDA ATIVA - MULTAS E JUROS - REGISTRO DO COMERCIO"
724,0,SERVICOS DE INFORMACAO E TECNOLOGIA - MULTAS E JUROS - DEMAIS SERVICOS TECNOLOGICOS
725,0,SERVICOS DE INFORMACAO E TECNOLOGIA - DIVIDA ATIVA - PROCESSAMENTO DE DADOS
726,0,SERVICOS DE INFORMACAO E TECNOLOGIA - DIVIDA ATIVA - INFORMACOES CIENTIFICAS E TECNOLOGICAS
727,1,AGENCIA NACIONAL DE AVIACAO CIVIL/SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS
728,5,"SECRETARIA ESPECIAL DE AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO AGRARIO/SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO"
729,0,MULTAS DECORRENTES DE SENTENCAS JUDICIAIS
730,0,MULTAS DECORRENTES DE SENTENCAS JUDICIAIS - DIVIDA ATIVA - MULTAS PECUNIARIAS E JUROS DE MORA FIXADOS EM SENTENCAS JUDICIAIS
731,0,MULTAS E JUROS PREVISTOS EM CONTRATOS
732,0,AMORTIZACAO DE FINANCIAMENTO DO FUNDO DE FINANCIAMENTO AO ESTUDANTE DO ENSINO SUPERIOR - FIES
733,0,SERVICOS DE NAVEGACAO - DIVIDA ATIVA - MULTAS E JUROS
734,0,SERVICOS DE TRANSPORTE - PRINCIPAL
735,0,SERVICOS DE TRANSPORTE - DIVIDA ATIVA - RODOVIARIO
736,0,SERVICOS DE TRANSPORTE - DIVIDA ATIVA - FERROVIARIO
737,999,OUTRAS TRANSFERENCIAS DA UNIAO - PRINCIPAL - DEMAIS - OUTROS
738,999,TRANSFERENCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES
739,999,"TRANSFERENCIAS DOS ESTADOS - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS"
740,999,COTA-PARTE DO ICMS - PRINCIPAL
741,999,COTA-PARTE DO IPI - MUNICIPIOS
742,0,"INDENIZACOES, RESTITUICOES E RESSARCIMENTOS"
743,0,INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO
744,0,INDENIZACAO POR POSSE OU OCUPACAO ILICITA DE BENS PUBLICOS
745,0,INDENIZACAO POR SINISTRO
746,0,RESTITUICAO DE CONVENIOS - PRIMARIAS - PRINCIPAL
747,0,TAXA DE ENSINO SUPLETIVO - MULTAS E JUROS
748,1,MINISTERIO DO MEIO AMBIEN
749,0,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - REMESSA AO EXTERIOR
750,0,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - REMESSA AO EXTERIOR - PRINCIPAL
751,0,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - REMESSA AO EXTERIOR - DIVIDA ATIVA - MULTAS E JUROS
752,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - FUMO
753,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI- BEBIDAS
754,2,TAXA DE SEGURANCA PUBLICA - MULTAS E JUROS - CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS
755,4,TAXA DE SEGURANCA PUBLICA - MULTAS E JUROS - TAXA DE RENOVACAO DE LICENCIAMENTO ANUAL DE VEICULO
756,0,TAXA DE FISCALIZACAO - MULTAS E JUROS - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS
757,0,TAXA DE SEGURANCA PUBLICA - DIVIDA ATIVA
758,1,TAXA DE SEGURANCA PUBLICA - DIVIDA ATIVA - POLICIA CIVIL DO ESTADO DE MINAS GERAIS
759,2,TAXA DE SEGURANCA PUBLICA - DIVIDA ATIVA - CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS
760,0,TAXA DE SEGURANCA PUBLICA - DIVIDA ATIVA - MULTAS E JUROS
761,1,TAXA DE SEGURANCA PUBLICA - DIVIDA ATIVA - MULTAS E JUROS - POLICIA CIVIL DO ESTADO DE MINAS GERAIS
762,0,TAXA DE FISCALIZACAO DE FUNCIONAMENTO - TFF - MULTAS E JUROS
763,0,TAXA DE FISCALIZACAO DE FUNCIONAMENTO - TFF
764,4,TAXA DE EXPEDIENTE - MULTAS E JUROS - ATOS DA SECRETARIA DE ESTADO DE SAUDE
765,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - AUTOMOVEIS - PRINCIPAL
766,0,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS A IMPORTACAO - DIVIDA ATIVA - MULTAS E JUROS
767,0,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS
768,0,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA - MULTAS E JUROS
769,0,IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - MULTAS E JUROS - COTA PARTE DO ESTADO PARA O FUNDEB
